MSSubClass,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
0.4244623305429472,0.572719096870146,0.18031099248715546,0.7012910160534658,0.22571613264140294,0.6514792433257054,-0.5171998069472914,0.7197863525655132,0.44258640359745943,1.2896904139094643,1.0872054316869688,-0.20594623817244911,0.5831678337791156,0.11788424330394175,-0.5534339612533526,1.164711511770584,0.799616426105817,-0.23730837900375065,-0.35534240780090887,0.03168932996720191,0.18068093885778938,0.891179439754874,-0.12480088271295352,1.1920313329201881,-0.1336023189084742,0.921618162556935,1.1078101491462133,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.7359943387625092,0.9122097711603002,0.23704354622859705,0.6004949339126351,0.6488900678886992,0.27397749996974613,1.4388911890007292,0.31172464418307205,0.47264821484979497,0.26254202292023265,0.2656180542458805,0.28974476252886233,1.0013461886162458,1.0235487083481127,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,1.6452097110066422,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-1.1252018449678067,-0.3295610749400697,-0.6109723536872095,0.7012910160534658,0.22571613264140294,-0.7951514718918303,-0.5171998069472914,-0.3069567000713515,-1.1079262520768878,-0.8068408258386879,-0.6852233331535766,-0.20594623817244911,-0.5581525915794754,0.11788424330394175,-0.5534339612533526,-1.2082703570335642,-1.4141397865663,-0.23730837900375065,-0.35534240780090887,0.6196477504041734,0.04039381500880794,-0.15138625098400096,-0.6669203754370372,-0.8701173641387884,-0.1336023189084742,-1.4156777743491162,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.7710908429952241,-0.934129784145668,0.23704354622859705,-0.9512264882332893,-1.0083335457279203,0.20562659241473177,-0.8019420226697399,-1.02685765142659,-0.7719033159021009,0.26254202292023265,0.2656180542458805,0.28974476252886233,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.6208909973044512,0.8919935999782177,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0.4244623305429472,0.15345546409363658,-0.06582290227093199,0.7012910160534658,0.22571613264140294,-0.07183611428306244,-0.5171998069472914,0.8853900707327494,0.6364004855567529,1.0053469912808826,-0.6852233331535766,-0.20594623817244911,0.5831678337791156,0.11788424330394175,-0.5534339612533526,1.164711511770584,0.6675985874288669,-0.23730837900375065,-0.35534240780090887,0.029893810053133015,-0.05214053196293793,0.891179439754874,-1.0009070082808793,1.1889370808637347,-0.1336023189084742,0.479672222155852,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.7359943387625092,0.29676325272497744,0.23704354622859705,-0.9512264882332893,-1.0083335457279203,0.28500183989797423,0.31847458316549465,0.31172464418307205,0.23403119203646153,0.26254202292023265,0.2656180542458805,0.28974476252886233,-0.9467014684878265,0.9519057026693386,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,1.6452097110066422,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-1.1252018449678067,0.3278443713721106,-0.0347000754625186,0.7012910160534658,0.22571613264140294,-0.7951514718918303,1.280685236250437,-0.6050433927723767,0.5394934445771061,-0.8068408258386879,1.0872054316869688,-0.20594623817244911,-0.5581525915794754,0.11788424330394175,1.3396494019981624,-1.2082703570335642,-1.4141397865663,-0.23730837900375065,-0.35534240780090887,-0.5314268277325004,-1.8223035727739456,-0.15138625098400096,-0.6110807031493538,-0.8701173641387884,-0.1336023189084742,-1.362497185445403,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.7359943387625092,-0.934129784145668,0.23704354622859705,-0.9512264882332893,-1.0083335457279203,0.18578278054392117,-0.8019420226697399,0.31172464418307205,-0.27595420966262363,0.26254202292023265,0.2656180542458805,0.28974476252886233,1.0887875172108348,-1.0729164749626994,2.501417683197211,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,1.3608916961326132,0.1387774889497933,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.15291239521091468,-0.3295610749400697,0.5678870327481562,0.7012910160534658,0.22571613264140294,-0.7951514718918303,1.280685236250437,-0.7375263673061657,-1.689368497954768,-0.8068408258386879,1.0872054316869688,-0.20594623817244911,-0.5581525915794754,0.11788424330394175,-0.5534339612533526,-0.259077609511905,0.5683191496680615,-0.23730837900375065,-0.35534240780090887,0.25817161335627614,-0.022287421989230862,-0.15138625098400096,-0.20283877064468286,-0.8701173641387884,7.162684278024348,-0.36774128175724924,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.7710908429952241,-0.31868326571034533,0.23704354622859705,0.6004949339126351,1.201297939094239,0.1769633086013387,-0.8019420226697399,-1.02685765142659,-0.8654786189661533,0.26254202292023265,0.2656180542458805,0.28974476252886233,-0.9467014684878265,0.4920665308869768,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.9908913467185322,0.8919935999782177,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.16426234104343485,-0.7768648803479395,-0.8876154424102684,0.7012910160534658,0.22571613264140294,-0.7951514718918303,0.38174271465157283,-1.0024923163737438,-1.689368497954768,-0.8068408258386879,-0.6852233331535766,-0.20594623817244911,-0.5581525915794754,0.11788424330394175,-0.5534339612533526,-1.2082703570335642,-1.4141397865663,-0.23730837900375065,-0.35534240780090887,0.4690301451012141,-0.20333932381706252,0.891179439754874,-1.5466327526559385,0.9895885011751374,-0.1336023189084742,-0.7106195344903942,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.20760727197535278,-0.7710908429952241,-0.934129784145668,0.23704354622859705,-0.9512264882332893,-1.0083335457279203,0.15932436471617367,-0.8019420226697399,-1.02685765142659,-1.2772099524479834,0.26254202292023265,0.2656180542458805,0.28974476252886233,0.3231037451403663,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.6208909973044512,0.8919935999782177,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4244623305429472,0.3699880484415727,-0.0113601233921416,0.7012910160534658,0.22571613264140294,1.3747946009344731,-0.5171998069472914,1.1834767634337746,1.072482169965163,-0.8068408258386879,1.0872054316869688,-0.20594623817244911,0.5831678337791156,0.11788424330394175,1.3396494019981624,1.164711511770584,-0.01850323462528235,-0.23730837900375065,-0.35534240780090887,0.7411296209283854,0.2854557439498506,0.891179439754874,0.2175880386140907,1.336117434592058,-0.1336023189084742,1.7977096693885004,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.20760727197535278,2.2430795205202427,2.7585493264662686,0.23704354622859705,0.6004949339126351,1.201297939094239,0.30484565176878486,1.4388911890007292,0.31172464418307205,0.3603578511729322,0.26254202292023265,0.2656180542458805,0.28974476252886233,1.1115690594201764,1.6691173589494122,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.6208909973044512,-0.6144386220786311,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-1.1252018449678067,1.0799864459174138,1.9858771577815932,0.7012910160534658,-3.395663577869028,-1.518466829500598,-0.5171998069472914,-0.27383595643790426,-1.0594727315870645,-0.8068408258386879,-0.6852233331535766,-0.20594623817244911,-0.5581525915794754,0.11788424330394175,1.9490861225926832,0.6901151380097543,0.7429948474588135,-0.23730837900375065,-0.35534240780090887,0.2266381820663902,0.19223465916662189,-0.15138625098400096,-0.19070643976992047,-0.8701173641387884,-0.1336023189084742,-0.9621411308592118,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.7710908429952241,-0.934129784145668,0.23704354622859705,-0.9512264882332893,-1.0083335457279203,0.20783146040037742,-0.8019420226697399,0.31172464418307205,0.8188768361867885,0.26254202292023265,0.2656180542458805,0.28974476252886233,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-1.9691114485941161,-0.6144386220786311,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.4244623305429472,0.3278443713721106,-0.04735175444752085,0.7012910160534658,0.22571613264140294,2.0981099585432412,-0.5171998069472914,1.084114532533433,0.9755751289855163,1.2404141830974535,1.0872054316869688,-0.20594623817244911,1.7244882591377069,0.11788424330394175,-0.5534339612533526,1.164711511770584,0.9481298435742757,-0.23730837900375065,-0.35534240780090887,0.017155030640070585,0.4694622594348808,0.891179439754874,0.8817275558782932,1.1459483258363858,-0.1336023189084742,1.3175724241805278,1.1078101491462133,-0.24292317354969858,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.20760727197535278,2.2430795205202427,2.1431028080309455,0.23704354622859705,0.6004949339126351,1.201297939094239,0.298231047811848,1.4388911890007292,1.6503069397927341,1.239965699975024,0.26254202292023265,0.2656180542458805,0.28974476252886233,1.0645737593771851,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,0.8919935999782177,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.9236115413302777,0.8724040815414521,0.5093792458167566,-1.0166366407218017,0.22571613264140294,-0.7951514718918303,1.280685236250437,-0.34007744370479875,0.4910399240872828,-0.8068408258386879,-0.6852233331535766,-0.20594623817244911,-0.5581525915794754,0.11788424330394175,1.3396494019981624,0.6901151380097543,0.8601271078574475,-0.23730837900375065,-0.35534240780090887,-0.1599881071463599,0.22836885323846023,-1.1939519417228759,0.13950655393544661,-0.8701173641387884,-0.1336023189084742,-0.6476528692083117,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.7359943387625092,-0.31868326571034533,-2.75935106410692,-0.9512264882332893,-1.0083335457279203,0.2607482920558724,-0.8019420226697399,0.31172464418307205,0.4820057451562002,0.26254202292023265,0.2656180542458805,0.28974476252886233,1.0808841527880613,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,4.700114269531179,-0.11910970152371092,1.6452097110066422,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-1.1252018449678067,0.10832277684475687,-0.4972198867658789,-1.0166366407218017,0.22571613264140294,-0.7951514718918303,2.179627757849301,0.22297519806380448,0.9755751289855163,0.9097123186644213,1.0872054316869688,2.4728116377388365,-0.5581525915794754,0.11788424330394175,-0.5534339612533526,0.6901151380097543,0.7497809235625648,-0.23730837900375065,-0.35534240780090887,-0.13990939080831372,0.010625531461720017,0.891179439754874,-0.7743638179294596,-0.8701173641387884,-0.1336023189084742,-1.5180047635934562,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.7710908429952241,-0.31868326571034533,0.23704354622859705,-0.9512264882332893,-1.0083335457279203,0.24090448018506178,-0.8019420226697399,-1.02685765142659,-0.6408978916124277,0.26254202292023265,0.2656180542458805,0.28974476252886233,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,0.8919935999782177,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-1.1252018449678067,-0.3295610749400697,-0.49060296202917963,0.7012910160534658,0.22571613264140294,-0.7951514718918303,-0.5171998069472914,1.1172352761668802,1.0240286494753397,-0.8068408258386879,-0.6852233331535766,-0.20594623817244911,1.7244882591377069,1.9295789298697852,-0.5534339612533526,0.6901151380097543,0.8889391789614995,-0.23730837900375065,-0.35534240780090887,-0.5065582216801717,0.21329419458185855,-0.15138625098400096,-0.04286652429074363,-0.8701173641387884,-0.1336023189084742,-0.8213413473620591,1.1078101491462133,-0.24292317354969858,-1.0260408358133,1.2275853765130371,-1.0624645274102333,-0.20760727197535278,-0.7710908429952241,-0.934129784145668,0.23704354622859705,-0.9512264882332893,-1.0083335457279203,0.3004359157974936,1.4388911890007292,0.31172464418307205,-0.10751866414732945,0.26254202292023265,0.2656180542458805,0.28974476252886233,-0.9467014684878265,0.7452337058049393,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,-0.6144386220786311,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.16426234104343485,-1.297501161256573,0.8091429703664148,-1.0166366407218017,0.22571613264140294,0.6514792433257054,-0.5171998069472914,0.6204241216651715,0.2972258421279894,1.0085856315201172,1.0872054316869688,2.4728116377388365,0.5831678337791156,0.11788424330394175,0.5539488169878709,-0.7336739832727347,0.8612396988055891,-0.23730837900375065,-0.35534240780090887,-0.0577938043095553,0.2645774516011218,0.891179439754874,0.2255561062027348,1.035840241269695,-0.1336023189084742,0.5414477247626573,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.7359943387625092,0.29676325272497744,0.23704354622859705,0.6004949339126351,0.6488900678886992,0.26736289601280927,0.31847458316549465,0.31172464418307205,-0.3414569218074603,0.26254202292023265,0.2656180542458805,0.28974476252886233,1.0297228505625962,0.6052922284374697,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,-0.6144386220786311,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.4244623305429472,0.10832277684475687,0.12064926732222217,-1.0166366407218017,0.22571613264140294,-0.07183611428306244,-0.5171998069472914,0.686665608932066,0.3941328831076361,-0.8068408258386879,-0.6852233331535766,-0.20594623817244911,0.5831678337791156,0.11788424330394175,-0.5534339612533526,-1.2082703570335642,-1.4141397865663,-0.23730837900375065,-0.35534240780090887,0.5651394919661984,-0.047812798648980574,-0.15138625098400096,-0.9852868075156859,1.1549693181040483,-0.1336023189084742,0.3166075347242529,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,-0.7710908429952241,0.29676325272497744,0.23704354622859705,0.6004949339126351,0.6488900678886992,0.27397749996974613,0.31847458316549465,0.31172464418307205,-0.39292333849268907,0.26254202292023265,0.2656180542458805,0.28974476252886233,1.3024330788036942,0.6530017302737103,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,2.100892394960775,0.8919935999782177,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.7439708390214324,-0.3295610749400697,-0.7305909050148014,0.7012910160534658,0.22571613264140294,-1.518466829500598,-0.5171998069472914,-1.9629938817437138,-1.689368497954768,-0.8068408258386879,1.0872054316869688,-0.20594623817244911,-0.5581525915794754,-1.6938104432619019,-0.5534339612533526,-1.2082703570335642,-1.4141397865663,-0.23730837900375065,-0.35534240780090887,0.5563988745632183,-0.06195708218488723,-1.1939519417228759,-0.4624355309332751,1.1588094423667135,8.135657056149082,1.3256549271629723,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,2.61626640544101,-0.20760727197535278,-0.7710908429952241,2.1431028080309455,0.23704354622859705,-0.9512264882332893,-1.0083335457279203,0.2827969719123286,-0.8019420226697399,-1.02685765142659,-0.15430631567935563,0.26254202292023265,1.6555906678623153,0.28974476252886233,-0.9467014684878265,1.3632356820530263,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-1.2291107497659541,-1.3676547331070554,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
